,brand,name,cpu_type,size,display_port,storage,built_in,network,warranty,price
0,華碩,H110M-C/CSM ,1151 for 7th/6th,M-ATX,1*VGA / 1*DVI-D,4*SATA3,USB 3.1 Gen1 / COM埠,Realtek Gigabit LAN,註冊四年,2490
1,華碩,H110M-CS,1151 for 7th/6th,M-ATX,1*VGA,4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,1650
2,華碩,H110M-K,1151 for 7th/6th,M-ATX,1*VGA / 1*DVI-D,4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,2190
3,技嘉,H110M-H,1151 for 7th/6th,M-ATX,1*VGA / 1*HDMI,4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,2090
4,技嘉,H110M-S2PH,1151 for 7th/6th,M-ATX,1*VGA / 1*HDMI,4*SATA3,USB 3.1 Gen1 / LPT+COM埠,Realtek Gigabit LAN,註冊四年,2290
5,技嘉,H110-D3A,1151 for 7th/6th,ATX,1*VGA,1*M.2 / 4*SATA3,USB 3.1 Gen1 / LPT+COM埠,Realtek Gigabit LAN,三年,2890
6,華擎,H110M-ITX,1151 for 7th/6th,mini-ITX,1*DVI-D / 1*HDMI,4*SATA3,USB 3.1 Gen1,Intel Gigabit LAN,註冊四年.365天換新,2390
7,華擎,H110 Pro BTC+,1151 for 7th/6th,ATX,1*DVI-D,4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年.365天換新,2390
8,華碩,H110M-K D3,1151 for 7th/6th,M-ATX,1*VGA / 1*DVI-D,4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,1990
9,華碩,Z170M-PLUS,1151 for 7th/6th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI,1*M.2 / 6*SATA3,USB 3.1 Gen1,Intel Gigabit LAN,註冊四年,1990
10,華碩,PRIME B250M-A,1151 for 7th/6th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI,1*M.2 / 6*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,2990
11,華碩,B250M-A(M-ATX) + G4560代理,1151 for 7th/6th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI,1*M.2 / 6*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,4490
12,華碩,PRIME B250-PRO,1151 for 7th/6th,ATX,1*VGA / 1*DVI-D / 1*HDMI,2*M.2 / 6*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,3390
13,華碩,ROG STRIX B250H GAMING,1151 for 7th/6th,ATX,1*DVI-D / 1*HDMI,2*M.2 / 6*SATA3,USB 3.1 Gen1,Intel Gigabit LAN,註冊五年,3490
14,華碩,ROG STRIX B250H Gaming(ATX)+G4560代,1151 for 7th/6th,ATX,1*DVI-D / 1*HDMI,2*M.2 / 6*SATA3,USB 3.1 Gen1,Intel Gigabit LAN,註冊五年,5150
15,華碩,ROG STRIX B250F GAMING,1151 for 7th/6th,ATX,1*DVI-D / 1*HDMI / 1*DP,2*M.2 / 6*SATA3,USB 3.1 Gen1,Intel Gigabit LAN,註冊五年,2490
16,華碩,B250 MINING EXPERT,1151 for 7th/6th,M-ATX,1*HDMI,4*SATA3,USB 3.1 Gen1,Intel Gigabit LAN,註冊四年,2990
17,技嘉,B250M-D2V,1151 for 7th/6th,M-ATX,1*VGA / 1*DVI-D,6*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,2190
18,技嘉,B250-FinTech,1151 for 7th/6th,ATX,1.VGA / 1*DVI-D,1*M.2 / 6*SATA3,USB 3.1 Gen1,Intel Gigabit LAN,註冊四年,3890
19,微星,B250M PRO-VH,1151 for 7th/6th,M-ATX,1*VGA / 1*HDMI,1*M.2 / 6*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,1900
20,微星,B250M PRO-VDH,1151 for 7th/6th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI,1*M.2 / 6*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,2090
21,華碩,PRIME H270M-PLUS,1151 for 7th/6th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI,2*M.2 / 6*SATA3,USB 3.1 Gen1,Intel Gigabit LAN,註冊四年,2690
22,華碩,ROG STRIX H270F GAMING,1151 for 7th/6th,ATX,1*DVI-D / 1*HDMI / 1*DP,2*M.2 / 6*SATA3,USB 3.1 Gen2,Intel Gigabit LAN,註冊五年,2790
23,微星,H270M MORTAR ARCTIC,1151 for 7th/6th,M-ATX,1*DVI-D / 1*HDMI / 1*DP,1*M.2 / 6*SATA3,USB 3.1 Gen1,Intel Gigabit LAN,註冊五年,2890
24,華碩,PRIME X299-A,LGA 2066,ATX,無,2*M.2 / 8*SATA3,USB 3.1 Gen2,Intel Gigabit LAN,註冊四年,11990
25,華碩,PRIME X299 DELUXE,LGA 2066,ATX,無,2*M.2 / 7*SATA3 / 1*U.2,USB 3.1 Gen2,2*Intel Gigabit LAN / ad+BT 4.1,註冊四年,14900
26,華碩,PRIME X299 DELUXE II,LGA 2066,ATX,無,2*M.2 / 8*SATA3,USB 3.1 Gen2/Thunderbolt3,1*Intel Giga/1*Aquantia 5G/ac+BT 5.0,註冊四年,15990
27,華碩,ROG STRIX X299-XE GAMING,LGA 2066,ATX,無,2*M.2 / 8*SATA3,USB 3.1 Gen2,Intel Gigabit LAN / ac+BT 4.2,註冊五年,13990
28,技嘉,X299 AORUS GAMING,LGA 2066,ATX,無,2*M.2 / 8*SATA3,USB 3.1 Gen2,Intel Gigabit LAN,註冊五年,4990
29,技嘉,X299 UD4 Pro,LGA 2066,ATX,無,2*M.2 / 8*SATA3,USB 3.1 Gen2,Intel Gigabit LAN,註冊四年,10690
30,技嘉,X299 AORUS MASTER,LGA 2066,E-ATX,無,3*M.2 / 8*SATA3,USB 3.1 Gen2,Realtek 2.5G/Intel Giga LAN/ac+BT 4.2,註冊五年,13890
31,技嘉,X299 AORUS GAMING 7 Pro,LGA 2066,ATX,無,3*M.2 / 8*SATA3,USB 3.1 Gen2,Intel + Killer Gigabit LAN,註冊五年,15490
32,微星,X299 TOMAHAWK ARCTIC,LGA 2066,ATX,無,2*M.2 / 8*SATA3 / 1*U.2,USB 3.1 Gen2,Intel Gigabit LAN,註冊五年,11990
33,微星,X299 GAMING M7 ACK,LGA 2066,ATX,無,2*M.2 / 8*SATA3 / 1*U.2,USB 3.1 Gen2,Killer Gigabit LAN / ac+BT 4.2,註冊五年,15990
34,華擎,X299 Extreme4,LGA 2066,ATX,無,2*M.2 / 8*SATA3,USB 3.1 Gen2,Intel Gigabit LAN,註冊四年.365天換新,4990
35,華擎,X299 Killer SLI/ac,LGA 2066,ATX,無,3*M.2 / 8*SATA3,USB 3.1 Gen2,Intel Gigabit LAN / ac+BT 4.2,註冊四年.365天換新,7990
36,華擎,X299 Taichi XE 太極,LGA 2066,ATX,無,3*M.2 / 10*SATA3,USB 3.1 Gen2,2*Intel Gigabit LAN / ac+BT 4.2,註冊四年.365天換新,9990
37,華碩,PRIME H310M-K R2.0,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D,4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,2290
38,華碩,PRIME H310M-K R2.0,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D,4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,1990
39,華碩,PRIME H310M-D,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*HDMI,1*M.2 / 4*SATA3,USB 3.1 Gen1 / LPT+COM埠,Realtek Gigabit LAN,註冊四年,1890
40,華碩,PRIME H310M-D R2.0/CSM,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*HDMI,1*M.2 / 4*SATA3,USB 3.1 Gen1 / LPT+COM埠,Realtek Gigabit LAN,註冊四年,2490
41,華碩,PRIME H310M-C/CSM,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D,1*M.2 / 4*SATA3,USB 3.1 Gen1 / COM埠,Realtek Gigabit LAN,註冊四年,2450
42,華碩,PRIME H310M-C R2.0/CSM,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D,1*M.2 / 4*SATA3,USB 3.1 Gen1 / COM埠,Realtek Gigabit LAN,註冊四年,2590
43,華碩,PRIME H310I-PLUS/CSM,LGA 1151 for 8+9th,mini-ITX,1*VGA / 1*DVI-D / 1*HDMI,1*M.2 / 4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN / M.2 for CNVi WiFi+BT,註冊四年,2850
44,華碩,PRIME H310I-PLUS R2.0/CSM,LGA 1151 for 8+9th,mini-ITX,1*VGA / 1*DVI-D / 1*HDMI,1*M.2 / 4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN / M.2 for CNVi WiFi+BT,註冊四年,2990
45,華碩,TUF H310M-PLUS GAMING,LGA 1151 for 8+9th,M-ATX,1*DVI-D / 1*HDMI,1*M.2 / 4*SATA3,USB 3.1 Gen1,Intel Gigabit LAN,註冊四年,2690
46,華碩,TUF H310-PLUS GAMING,LGA 1151 for 8+9th,ATX,1*VGA / 1*HDMI,1*M.2 / 4*SATA3,USB 3.1 Gen1,Intel Gigabit LAN,註冊四年,2790
47,技嘉,H310M S2V 2.0,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D,4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,1890
48,技嘉,H310M S2V 2.0(M-ATX) + Celeron G4900,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D,4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,2800
49,技嘉,H310M S2V 2.0(M-ATX) + i3-8100代理,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D,4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,5150
50,技嘉,H310M H,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*HDMI,4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,2190
51,技嘉,H310M H 2.0,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*HDMI,4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,2190
52,技嘉,H310M A,LGA 1151 for 8+9th,M-ATX,1*HDMI / 1*DP,1*M.2 PCIe x4 / 4*SATA3,USB 3.1 Gen1,Intel Gigabit LAN,註冊四年,2390
53,技嘉,H310M DS2,LGA 1151 for 8+9th,M-ATX,1*VGA,4*SATA3,USB 3.1 Gen1 / LPT+COM埠,Realtek Gigabit LAN,註冊四年,2390
54,技嘉,H310M S2H,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI,1*M.2 PCIe x2 / 4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,2090
55,技嘉,H310M S2H 2.0,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI,1*M.2 PCIe x2 / 4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,2390
56,技嘉,H310M S2P,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI,1*M.2 / 4*SATA3,USB 3.1 Gen1 / COM埠,Realtek Gigabit LAN,註冊四年,2490
57,技嘉,H310 D3,LGA 1151 for 8+9th,ATX,1*VGA / 1*HDMI,1*M.2 / 4*SATA3,USB 3.1 Gen1 / LPT+COM埠,Realtek Gigabit LAN / M.2 for CNVi WiFi+BT,註冊四年,2790
58,技嘉,H310N,LGA 1151 for 8+9th,mini-ITX,1*VGA / 1*DVI-D / 1*HDMI,1*M.2 / 4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,2790
59,微星,H310M WATER PLUS,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D,4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,1990
60,微星,H310M PRO-VDH,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI,4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,2290
61,微星,H310M PRO-VDH(M-ATX) + Pentium G5400,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI,4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,3790
62,微星,H310M PRO-VDH PLUS,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI,4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,2290
63,微星,H310M PRO-M2 PLUS,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI,1*M.2 / 4*SATA3,USB 3.1 Gen1,Intel Gigabit LAN,註冊四年,2490
64,微星,H310M PRO-VL,LGA 1151 for 8+9th,M-ATX,1*VGA,4*SATA3,USB 3.1 Gen1 / LPT+COM埠,Realtek Gigabit LAN,註冊四年,2390
65,微星,H310-F PRO,LGA 1151 for 8+9th,ATX,1*DVI-D / 1*HDMI,4*SATA3,USB 3.1 Gen1,Intel Gigabit LAN,註冊四年,4090
66,華擎,H310M-HDV,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI,4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年.365天換新,1780
67,華擎,H310M-ITX/ac,LGA 1151 for 8+9th,mini-ITX,1*DVI-D / 1*HDMI / 1*DP,1*M.2 / 4*SATA3,USB 3.1 Gen1,Intel Gigabit LAN / ac+BT 4.2,註冊四年.365天換新,2590
68,華碩,PRIME B360M-K,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D,1*M.2 / 6*SATA3,USB 3.1 Gen2,Realtek Gigabit LAN,註冊四年,2690
69,華碩,PRIME B360M-K(M-ATX) + i3-8100代理,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D,1*M.2 / 6*SATA3,USB 3.1 Gen2,Realtek Gigabit LAN,註冊四年,5650
70,華碩,PRIME B360M-A,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI,2*M.2 / 6*SATA3,USB 3.1 Gen2,Realtek Gigabit LAN,註冊四年,2990
71,華碩,PRIME B360M-A(M-ATX) + i3-8100代理,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI,2*M.2 / 6*SATA3,USB 3.1 Gen2,Realtek Gigabit LAN,註冊四年,5950
72,華碩,TUF B360M-E GAMING,LGA 1151 for 8+9th,M-ATX,1*DVI-D / 1*HDMI,1*M.2 / 6*SATA3,USB 3.1 Gen2,Intel Gigabit LAN,註冊五年,3090
73,華碩,TUF B360M-PLUS GAMING S,LGA 1151 for 8+9th,M-ATX,1*DVI-D / 1*HDMI,2*M.2 / 6*SATA3,USB 3.1 Gen2,Intel Gigabit LAN / M.2 for CNVi WiFi+BT,註冊五年,3190
74,華碩,TUF B360-PLUS GAMING,LGA 1151 for 8+9th,ATX,1*VGA / 1*HDMI,2*M.2 / 6*SATA3,USB 3.1 Gen2,Intel Gigabit LAN,註冊五年,3490
75,華碩,ROG STRIX B360-I GAMING,LGA 1151 for 8+9th,mini-ITX,1*HDMI / 1*DP,2*M.2 / 4*SATA3,USB 3.1 Gen2,Intel Gigabit LAN / ac+BT 5.0,註冊五年,3990
76,華碩,ROG STRIX B360-G GAMING,LGA 1151 for 8+9th,M-ATX,1*DVI-D / 1*HDMI,2*M.2 / 6*SATA3,USB 3.1 Gen2,Intel Gigabit LAN,註冊五年,3390
77,華碩,ROG STRIX B360-H GAMING,LGA 1151 for 8+9th,ATX,1*DVI-D / 1*HDMI,2*M.2 / 6*SATA3,USB 3.1 Gen2,Intel Gigabit LAN,註冊五年,3690
78,華碩,ROG STRIX B360-F GAMING,LGA 1151 for 8+9th,ATX,1*DVI-D / 1*HDMI / 1*DP,2*M.2 / 6*SATA3,USB 3.1 Gen2,Intel Gigabit LAN,註冊五年,3890
79,華碩,ROG STRIX B360-F Gaming(ATX) + i5-8400代,LGA 1151 for 8+9th,ATX,1*DVI-D / 1*HDMI / 1*DP,2*M.2 / 6*SATA3,USB 3.1 Gen2,Intel Gigabit LAN,註冊五年,9850
80,技嘉,B360M GAMING HD,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*HDMI,1*M.2 / 4*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊五年,2390
81,技嘉,B360M D3V,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D,1*M.2 / 6*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,2890
82,技嘉,B360M DS3H,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI,1*M.2 / 6*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,2890
83,技嘉,B360M DS3H(M-ATX)+ i3-8100代理,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI,1*M.2 / 6*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,5800
84,技嘉,B360M DS3H(M-ATX)+ i5-8400代理(6核6緒)2.8GHz,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI,1*M.2 / 6*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊四年,8800
85,技嘉,B360M D3H,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*DVI-D / 1*HDMI / 1*DP,1*M.2 / 6*SATA3,USB 3.1 Gen2,Intel Gigabit LAN,註冊四年,3090
86,技嘉,B360M AORUS GAMING 3,LGA 1151 for 8+9th,M-ATX,1*DVI-D / 1*HDMI,2*M.2 / 6*SATA3,USB 3.1 Gen2,Intel Gigabit LAN / M.2 for CNVi WiFi+BT,註冊五年,3090
87,技嘉,B360 HD3,LGA 1151 for 8+9th,ATX,1*VGA / 1*DVI-D / 1*HDMI,2*M.2 / 6*SATA3,USB 3.1 Gen2,Realtek Gigabit LAN / M.2 for CNVi WiFi+BT,註冊四年,3290
88,技嘉,B360N WIFI,LGA 1151 for 8+9th,mini-ITX,2*HDMI,1*M.2 / 4*SATA3,USB 3.1 Gen1,2*Intel Gigabit LAN / ac+BT 5.0,註冊四年,3490
89,技嘉,B360N AORUS GAMING WIFI電競小鷹,LGA 1151 for 8+9th,mini-ITX,1*HDMI / 1*DP,1*M.2 / 4*SATA3,USB 3.1 Gen2,Intel Gigabit LAN / ac+BT 5.0,註冊五年,3690
90,技嘉,B360 AORUS GAMING 3 WIFI G-rex戰隊版,LGA 1151 for 8+9th,ATX,1*DVI-D / 1*HDMI,2*M.2 / 6*SATA3,USB 3.1 Gen2,Intel Gigabit LAN / ac+BT 5.0,註冊五年,3790
91,微星,B360M FIRE,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*HDMI,1*M.2 / 6*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊五年,2590
92,(M,ATX) + i3-8100代理,LGA 1151 for 8+9th,M-ATX,1*VGA / 1*HDMI,1*M.2 / 6*SATA3,USB 3.1 Gen1,Realtek Gigabit LAN,註冊五年,5790
