,Unnamed: 0,Unnamed: 0.1,brand,core,clock(MHz),cuda_sp,video_interface,power_interface,legth(cm),warranty(years),price,rank,benchmark
0,0,0,微星 ,GT 210,589,16,1*VGA / 1*DVI-D / 1*HDMI,NO,14.5,3,1190,502.0,1.25
1,1,1,技嘉 ,GT 210,520,16,1*VGA / 1*DVI-D / 1*HDMI,NO,17.0,3,1190,502.0,1.25
2,2,2,EVGA ,GT 210,520,16,1*VGA / 1*DVI / 1*HDMI,NO,15.7,5,1090,502.0,1.25
3,3,3,華碩,GT 710,954,192,1*VGA / 1*DVI-D / 1*HDMI,NO,13.5,4,1290,347.0,4.55
4,4,4,華碩,GT 710,954,192,1*VGA / 1*DVI-D / 1*HDMI,NO,13.5,4,1490,347.0,4.55
5,5,5,微星 ,GT 710,954,192,1*VGA / 1*DVI-D / 1*HDMI,NO,12.9,3,1290,347.0,4.55
6,6,6,微星 ,GT 710,954,192,1*VGA / 1*DVI-D / 1*HDMI,NO,14.6,3,1290,347.0,4.55
7,7,7,微星 ,GT 710,954,192,1*VGA / 1*DVI-D / 1*HDMI,NO,14.6,3,1590,347.0,4.55
8,8,8,技嘉 ,GT 710,954,192,1*VGA / 1*DVI-D / 1*HDMI,NO,14.4,3,1290,347.0,4.55
9,9,9,技嘉 ,GT 710,954,192,1*VGA / 1*DVI / 1*HDMI,NO,14.4,3,1490,347.0,4.55
10,10,10,技嘉 ,GT 710,954,192,1*DVI / 1*HDMI,NO,14.4,3,1590,347.0,4.55
11,11,11,EVGA ,GT 710,954,192,1*VGA / 1*DVI-D / 1*HDMI,NO,11.5,5,1290,347.0,4.55
12,12,12,影馳 ,GT 710,954,192,1*VGA / 1*DVI-D / 1*HDMI,NO,14.4,3,1090,347.0,4.55
13,13,13,影馳 ,GT 710,954,192,1*VGA / 1*DVI-D / 1*HDMI,NO,14.4,3,1290,347.0,4.55
14,14,14,INNO3D ,GT 710,954,192,1*VGA / 1*DVI-D / 1*HDMI,NO,14.0,3,950,347.0,4.55
15,15,15,ZOTAC ,GT 710,954,192,1*VGA / 1*DVI-D / 1*HDMI,NO,14.6,4,1190,347.0,4.55
16,16,16,ZOTAC ,GT 710,954,192,1*VGA / 1*DVI-D / 1*HDMI,NO,14.6,4,1390,347.0,4.55
17,17,17,技嘉 ,GT 730,902,384,1*VGA / 1*DVI-D / 1*HDMI,NO,16.7,3,2390,298.0,6.21
18,18,18,EVGA ,GT 730,902,384,1*VGA / 1*DVI-D / 1*HDMI,NO,11.5,5,2190,298.0,6.21
19,19,19,INNO3D ,GT 730,902,384,1*VGA / 1*DVI-D / 1*HDMI,NO,14.0,3,1990,298.0,6.21
20,20,20,華碩,GT 1030,1468,384,1*DVI-D / 1*HDMI,NO,17.3,4,2890,140.0,18.3
21,21,21,華碩,GT 1030,1506,384,1*DVI-D / 1*HDMI,NO,18.4,4,2990,140.0,18.3
22,22,22,微星 ,GT 1030,1518,384,1*HDMI / 1*DP,NO,15.9,3,2690,140.0,18.3
23,23,23,微星 ,GT 1030,1518,384,1*DVI-D / 1*HDMI,NO,14.7,3,2890,140.0,18.3
24,24,24,微星 ,GT 1030,1518,384,1*HDMI / 1*DP,NO,15.3,3,2890,140.0,18.3
25,25,25,微星 ,GT 1030,1518,384,1*DVI-D / 1*HDMI,NO,14.7,3,2990,140.0,18.3
26,26,26,技嘉 ,GT 1030,1379,384,1*DVI-D / 1*HDMI,NO,15.0,4,2590,140.0,18.3
27,27,27,技嘉 ,GT 1030,1468,384,1*DVI / 1*HDMI,NO,15.0,4,2790,140.0,18.3
28,28,28,技嘉 ,GT 1030,1544,384,1*DVI-D / 1*HDMI,NO,16.7,4,2990,140.0,18.3
29,29,29,EVGA ,GT 1030,1430,384,1*DVI-D / 1*HDMI,NO,14.5,5,2490,140.0,18.3
30,30,30,影馳 ,GT 1030,1379,384,1*DVI / 1*HDMI,NO,18.0,3,2190,140.0,18.3
31,31,31,影馳 ,GT 1030,1379,384,1*DVI / 1*HDMI,NO,16.2,3,2290,140.0,18.3
32,32,32,ZOTAC ,GT 1030,1468,384,1*VGA / 1*HDMI,NO,16.9,4,2790,140.0,18.3
33,33,33,華碩,GTX 1050,1455,640,1*DVI-D / 1*HDMI / 1*DP,NO,19.2,4,4190,82.0,33.9
34,34,34,華碩,GTX 1050,1455,640,1*DVI-D / 1*HDMI / 1*DP,NO,19.2,4,3990,82.0,33.9
35,35,35,微星 ,GTX 1050,1518,640,1*DVI-D / 1*HDMI / 1*DP,NO,17.0,4,3950,82.0,33.9
36,36,36,微星 ,GTX 1050,1518,640,1*DVI-D / 1*HDMI / 1*DP,NO,21.5,4,4190,82.0,33.9
37,37,37,技嘉 ,GTX 1050,1455,640,1*DVI-D / 1*HDMI / 1*DP,NO,17.2,4,4090,82.0,33.9
38,38,38,技嘉 ,GTX 1050,1493,640,1*DVI-D / 1*HDMI / 1*DP,NO,17.2,4,4390,82.0,33.9
39,39,39,EVGA ,GTX 1050,1455,640,1*DVI-D / 1*HDMI / 1*DP,NO,14.5,5,3990,82.0,33.9
40,40,40,影馳 ,GTX 1050,1468,640,1*DVI-D / 1*HDMI / 1*DP,NO,18.1,3,3390,82.0,33.9
41,41,41,INNO3D ,GTX 1050,1455,640,1*DVI-D / 1*HDMI / 1*DP,NO,14.5,3,3490,82.0,33.9
42,42,42,ZOTAC ,GTX 1050,1455,640,1*DVI-D / 1*HDMI / 1*DP,NO,14.5,4,3890,82.0,33.9
43,43,43,ZOTAC ,GTX 1050,1569,640,1*DVI-D / 1*HDMI / 1*DP,NO,17.4,4,4250,82.0,33.9
44,44,44,華碩,GTX 1050,1518,768,1*DVI-D / 1*HDMI / 1*DP,NO,19.2,4,4390,82.0,33.9
45,45,45,微星 ,GTX 1050,1582,768,1*DVI-D / 1*HDMI / 1*DP,NO,17.0,4,4490,82.0,33.9
46,46,46,微星 ,GTX 1050,1582,768,1*DVI-D / 1*HDMI / 1*DP,NO,21.5,4,4790,82.0,33.9
47,47,47,技嘉 ,GTX 1050,1518,768,1*DVI-D / 1*HDMI / 1*DP,NO,17.2,4,4390,82.0,33.9
48,48,48,技嘉 ,GTX 1050,1556,768,1*DVI-D / 1*HDMI / 1*DP,NO,19.1,4,4690,82.0,33.9
49,49,49,EVGA ,GTX 1050,1569,768,1*DVI-D / 1*HDMI / 1*DP,NO,14.5,5,4290,82.0,33.9
50,50,50,INNO3D ,GTX 1050,1455,768,1*DVI-D / 1*HDMI / 1*DP,NO,14.5,3,3990,82.0,33.9
51,51,51,華碩,GTX 1050 Ti,1392,768,1*DVI-D / 1*HDMI / 1*DP,NO,19.2,4,5390,72.0,38.3
52,52,52,華碩,GTX 1050 Ti,1392,768,1*DVI-D / 1*HDMI / 1*DP,NO,19.2,4,4990,72.0,38.3
53,53,53,華碩,GTX 1050 Ti,1392,768,1*DVI-D / 1*HDMI / 1*DP,NO,20.3,4,5390,72.0,38.3
54,54,54,華碩,GTX 1050 Ti,1455,768,1*DVI-D / 1*HDMI / 1*DP,NO,21.2,4,5690,72.0,38.3
55,55,55,華碩,GTX 1050 Ti,1455,768,1*DVI-D / 1*HDMI / 1*DP,NO,20.3,4,5790,72.0,38.3
56,56,56,華碩,GTX 1050 Ti,1493,768,2*DVI-D / 1*HDMI / 1*DP,1*6pin,24.1,5,6190,72.0,38.3
57,57,57,微星 ,GTX 1050 Ti,1455,768,1*DVI-D / 1*HDMI / 1*DP,NO,17.0,4,4990,72.0,38.3
58,58,58,微星 ,GTX 1050 Ti,1455,768,1*DVI-D / 1*HDMI / 1*DP,NO,21.5,4,5690,72.0,38.3
59,59,59,微星 ,GTX 1050 Ti,1468,768,1*DVI-D / 1*HDMI / 1*DP,1*6pin,22.9,4,6190,72.0,38.3
60,60,60,技嘉 ,GTX 1050 Ti,1392,768,1*DVI-D / 1*HDMI / 1*DP,NO,17.2,4,4999,72.0,38.3
61,61,61,技嘉 ,GTX 1050 Ti,1430,768,1*DVI-D / 1*HDMI / 1*DP,NO,19.1,4,5190,72.0,38.3
62,62,62,EVGA ,GTX 1050 Ti,1392,768,1*DVI-D / 1*HDMI / 1*DP,NO,14.5,5,4990,72.0,38.3
63,63,63,EVGA ,GTX 1050 Ti,1480,768,1*DVI-D / 1*HDMI / 1*DP,NO,22.9,5,6690,72.0,38.3
64,64,64,影馳 ,GTX 1050 Ti,1417,768,1*DVI-D / 1*HDMI / 1*DP,NO,18.1,3,4590,72.0,38.3
65,65,65,影馳 ,GTX 1050 Ti,1468,768,1*DVI-D / 1*HDMI / 1*DP,1*6pin,24.5,3,4590,72.0,38.3
66,66,66,INNO3D ,GTX 1050 Ti,1392,768,1*DVI-D / 1*HDMI / 1*DP,NO,14.5,3,4690,72.0,38.3
67,67,67,INNO3D ,GTX 1050 Ti,1392,768,1*DVI-D / 1*HDMI / 1*DP,NO,19.5,3,4990,72.0,38.3
68,68,68,ZOTAC ,GTX 1050 Ti,1417,768,1*DVI-D / 1*HDMI / 1*DP,NO,14.5,4,4890,72.0,38.3
69,69,69,ZOTAC ,GTX 1050 Ti,1506,768,1*DVI-D / 1*HDMI / 1*DP,NO,17.4,4,5290,72.0,38.3
70,70,70,華碩,GTX 1060,1708,1152,1*DVI-D / 2*HDMI / 2*DP,1*6pin,18.3,4,5890,34.0,70.9
71,71,71,華碩,GTX 1060,1708,1280,1*DVI-D / 2*HDMI / 2*DP,1*6pin,18.3,4,7890,34.0,70.9
72,72,72,華碩,GTX 1060,1708,1280,1*DVI-D / 2*HDMI / 2*DP,1*6pin,26.7,4,8190,34.0,70.9
73,73,73,華碩,GTX 1060,1785,1152,1*DVI-D / 2*HDMI / 2*DP,1*6pin,24.2,4,7290,34.0,70.9
74,74,74,華碩,GTX 1060,1785,1280,1*DVI-D / 2*HDMI / 2*DP,1*6pin,24.2,4,9590,34.0,70.9
75,75,75,華碩,GTX 1060,1708,1280,1*DVI-D / 1*HDMI / 3*DP,1*6pin,21.8,4,8690,34.0,70.9
76,76,76,華碩,GTX 1060,1785,1280,1*DVI-D / 2*HDMI / 2*DP,1*6pin,21.8,5,8880,34.0,70.9
77,77,77,華碩,GTX 1060,1733,1280,1*DVI / 2*HDMI / 2*DP,1*8pin,29.8,5,9890,34.0,70.9
78,78,78,微星 ,GTX 1060,1759,1152,1*DVI-D / 2*HDMI / 2*DP,1*6pin,17.5,4,5990,34.0,70.9
79,79,79,微星 ,GTX 1060,1759,1280,1*DVI-D / 2*HDMI / 2*DP,1*6pin,17.5,4,7990,34.0,70.9
80,80,80,微星 ,GTX 1060,1759,1152,1*DVI-D / 2*HDMI / 2*DP,1*6pin,27.5,4,7090,34.0,70.9
81,81,81,微星 ,GTX 1060,1759,1280,1*DVI-D / *HDMI / 1*DP,1*6pin,24.3,4,8890,34.0,70.9
82,82,82,微星 ,GTX 1060,1759,1280,1*DVI-D / 2*HDMI / 2*DP,1*6pin,27.7,4,9490,34.0,70.9
83,83,83,微星 ,GTX 1060,1784,1280,1*DVI-D / 2*HDMI / 2*DP,1*8pin,27.7,4,9990,34.0,70.9
84,84,84,技嘉 ,GTX 1060,1746,1280,1*DVI-D / 1*HDMI / 1*DP,1*6pin,16.9,4,6990,34.0,70.9
85,85,85,技嘉 ,GTX 1060,1797,1152,1*DVI-D / 1*HDMI / 1*DP,1*6pin,22.3,4,7050,34.0,70.9
86,86,86,技嘉 ,GTX 1060,1797,1280,1*DVI-D / 1*HDMI / 1*DP,1*6pin,22.3,4,8790,34.0,70.9
87,87,87,技嘉 ,GTX 1060,1809,1280,1*DVI-D / 1*HDMI / 3*DP,1*8pin,28.9,5,10390,34.0,70.9
88,88,88,EVGA ,GTX 1060,1708,1152,1*DVI-D / 1*HDMI / 3*DP,1*6pin,17.3,5,5790,34.0,70.9
89,89,89,EVGA ,GTX 1060,1835,1152,1*DVI-D / 1*HDMI / 3*DP,1*6pin,17.3,5,7890,34.0,70.9
90,90,90,EVGA ,GTX 1060,1708,1280,1*DVI-D / 1*HDMI / 3*DP,1*6pin,17.3,5,6990,34.0,70.9
91,91,91,EVGA ,GTX 1060,1835,1152,1*DVI-D / 1*HDMI / 3*DP,1*6pin,17.3,5,7990,34.0,70.9
92,92,92,EVGA ,GTX 1060,1835,1280,1*DVI-D / 1*HDMI / 3*DP,1*8pin,26.7,5,7990,34.0,70.9
93,93,93,影馳 ,GTX 1060,1733,1152,1*DVI-D / 1*HDMI / 1*DP,1*6pin,22.8,3,5490,34.0,70.9
94,94,94,影馳 ,GTX 1060,1771,1152,2*DVI-D / 1*HDMI / 1*DP,1*6pin,23.7,3,5490,34.0,70.9
95,95,95,影馳 ,GTX 1060,1733,1280,1*DVI-D / 1*HDMI / 1*DP,1*6pin,22.8,3,6690,34.0,70.9
96,96,96,影馳 ,GTX 1060,1771,1280,2*DVI-D / 1*HDMI / 1*DP,1*6pin,23.7,3,6690,34.0,70.9
97,97,97,INNO3D ,GTX 1060,1708,1152,2*DVI-D / 1*HDMI / 1*DP,1*6pin,22.0,3,5990,34.0,70.9
98,98,98,INNO3D ,GTX 1060,1708,1280,2*DVI-D / 1*HDMI / 1*DP,1*6pin,22.0,3,6990,34.0,70.9
99,99,99,INNO3D ,GTX 1060,1771,1280,2*DVI-D / 1*HDMI / 1*DP,1*8pin,30.2,4,9990,34.0,70.9
100,100,100,ZOTAC ,GTX 1060,1708,1152,1*DVI-D / 1*HDMI / 3*DP,1*6pin,17.4,4,6190,34.0,70.9
101,101,101,ZOTAC ,GTX 1060,1708,1280,1*DVI-D / 1*HDMI / 3*DP,1*6pin,17.4,4,6990,34.0,70.9
102,102,102,ZOTAC ,GTX 1060,1771,1280,1*DVI-D / 1*HDMI / 3*DP,1*6pin,21.0,4,7880,34.0,70.9
103,103,103,技嘉 ,GTX 1070,1746,1920,1*DVI-D / 1*HDMI / 3*DP,1*8pin,28.0,4,13900,19.0,98.0
104,104,104,影馳 ,GTX 1070,1708,1920,1*DVI-D / 1*HDMI / 3*DP,1*6pin + 1*8pin,29.6,3,10790,19.0,98.0
105,105,105,INNO3D ,GTX 1070,1683,1920,1*DVI-D / 1*HDMI / 1*DP,1*6pin + 1*8pin,26.6,3,12390,19.0,98.0
106,106,106,INNO3D ,GTX 1070,1822,1920,1*DVI-D / 1*HDMI / 3*DP,1*6pin + 1*8pin,30.2,4,12490,19.0,98.0
107,107,107,影馳 ,GTX 1070 Ti,1683,2432,1*DVI-D / 1*HDMI / 3*DP,1*6pin + 1*8pin,29.6,3,13890,14.0,116.0
108,108,108,影馳 ,GTX 1070 Ti,1683,2432,1*DVI-D / 1*HDMI / 3*DP,1*6pin + 1*8pin,30.0,3,14890,14.0,116.0
