"0","Samsung","970 EVO NVMe","250G","M.2 PCIe","3400","1500","5","2450"
"1","Samsung","970 EVO NVMe","500G","M.2 PCIe","3400","2300","5","4650"
"2","Samsung","970 EVO NVMe","1TB","M.2 PCIe","3400","2500","5","9500"
"3","Samsung","970 EVO NVMe","2TB","M.2 PCIe","3500","2500","5","18800"
"4","Samsung","960 PRO NVMe","2TB","M.2 PCIe","3500","2100","5","25800"
"5","Samsung","970 PRO NVMe","512G","M.2 PCIe","3500","2300","5","6188"
"6","Samsung","970 PRO NVMe","1TB","M.2 PCIe","3500","2700","5","14800"
"7","Samsung","860 EVO","250G","M.2 SATA","550","520","5","1820"
"8","Samsung","860 EVO","1TB","M.2 SATA","550","520","5","5700"
"9","Samsung","860 EVO","2TB","M.2 SATA","550","520","5","13300"
"10","Samsung","860 EVO","250G","m-SATA","550","520","5","1800"
"11","Samsung","860 EVO","500G","m-SATA","550","520","5","2750"
"12","Samsung","860 EVO","1TB","m-SATA","550","520","5","5700"
"13","Samsung","850 EVO","4TB","2.5"" 7mm","540","520","5","27800"
"14","Samsung","850 PRO","1TB","2.5"" 7mm","540","520","10","11500"
"15","Samsung","860 EVO","250G","2.5"" 7mm","550","520","5","1820"
"16","Samsung","860 EVO","500G","2.5"" 7mm","550","520","5","2770"
"17","Samsung","860 EVO","1TB","2.5"" 7mm","550","520","5","5700"
"18","Samsung","860 EVO","2TB","2.5"" 7mm","550","520","5","12380"
"19","Samsung","860 EVO","4TB","2.5"" 7mm","550","520","5","28500"
"20","Samsung","860 PRO","256G","2.5"" 7mm","560","530","5","3350"
"21","Samsung","860 PRO","512G","2.5"" 7mm","560","530","5","5520"
"22","Samsung","860 PRO","1TB","2.5"" 7mm","560","530","5","10450"
"23","Samsung","860 PRO","2TB","2.5"" 7mm","560","530","5","14200"
"24","Samsung","860 PRO","4TB","2.5"" 7mm","560","530","5","29200"
"25","UMAX","S330","240GB","2.5"" 7mm","520","450","3","850"
"26","UMAX","S330","480GB","2.5"" 7mm","560","450","3","1599"
"27","UMAX","S350","256GB","2.5"" 7mm","560","490","3","1199"
"28","KLEVV","NEO N500","120GB","2.5"" 7mm","520","470","3","588"
"29","KLEVV","NEO N500","240GB","2.5"" 7mm","520","500","3","888"
"30","ADATA","XPG SX950U","240G","2.5"" 7mm","560","520","5","1450"
"31","ADATA","XPG SX950U","480G","2.5"" 7mm","560","520","5","2388"
"32","ADATA","XPG SX950U","960G","2.5"" 7mm","560","520","5","4788"
"33","ADATA","Ultimate SU650","120G","2.5"" 7mm","520","320","3","688"
"34","ADATA","Ultimate SU650","240G","2.5"" 7mm","520","450","3","988"
"35","ADATA","Ultimate SU650","480G","2.5"" 7mm","520","450","3","1788"
"36","ADATA","Ultimate SU650","960G","2.5"" 7mm","520","450","3","3588"
"37","ADATA","Ultimate SU800","128G","2.5"" 7mm","560","520","3","888"
"38","ADATA","Ultimate SU800","256G","2.5"" 7mm","560","520","3","1388"
"39","ADATA","Ultimate SU800","512G","2.5"" 7mm","560","520","3","2250"
"40","ADATA","Ultimate SU800","1TB","2.5"" 7mm","560","520","3","4688"
"41","ADATA","Ultimate SU900","256G","2.5"" 7mm","560","520","5","1888"
"42","ADATA","Ultimate SU900","512G","2.5"" 7mm","560","525","5","2888"
"43","ADATA","Ultimate SU900","1TB","2.5"" 7mm","560","525","5","6788"
"44","GIGABYTE","Noname","120GB","2.5"" 7mm","350","280","3","680"
"45","GIGABYTE","UD PRO","256GB","2.5"" 7mm","5630","500","5","1388"
"46","GIGABYTE","UD PRO","512GB","2.5"" 7mm","530","500","5","2488"
"47","Liteon","MU3 PH6","120G","2.5"" 7mm","560","460","3","629"
"48","Liteon","MU3 PH6","240G","2.5"" 7mm","560","500","3","1079"
"49","Liteon","MU3 PH6","480G","2.5"" 7mm","560","500","3","1888"
"50","Liteon","MU3 PH6","960G","2.5"" 7mm","560","500","3","3490"
"51","Plextor","S3C","128G","2.5"" 7mm","550","500","3","699"
"52","Plextor","S3C","256G","2.5"" 7mm","550","510","3","1250"
"53","Plextor","S3C","512G","2.5"" 7mm","550","520","3","2588"
"54","Plextor","M8VC","128G","2.5"" 7mm","560","520","3","999"
"55","Plextor","M8VC","256G","2.5"" 7mm","560","520","3","1799"
"56","GALAX","MER SSD L","120G","2.5"" 7mm","560","500","3","799"
"57","GALAX","MER SSD L","240G","2.5"" 7mm","560","500","3","1099"
"58","Intel","545s","128G","2.5"" 7mm","550","500","5","999"
"59","Intel","545s系列","256G","2.5"" 7mm","550","500","5","1488"
"60","Intel","545s","512G","2.5"" 7mm","550","500","5","2880"
"61","Intel","545s系列","1TB","2.5"" 7mm","550","500","5","6400"
"62","HIKVISION","HIKVISION C100","480G","2.5"" 7mm","500","400","3","1690"
"63","Pioneer","APS-SL2-120-N","120G","2.5"" 7mm","460","295","3","666"
"64","Pioneer","APS-SL3-120-N","120G","2.5"" 7mm","520","400","3","666"
"65","Pioneer","APS-SL3-240-N","240G","2.5"" 7mm","520","450","3","920"
"66","Pioneer","APS-SL3-480-N","480G","2.5"" 7mm","520","450","3","1820"
"67","Pioneer","APS-SL3-480-N","480G","2.5"" 7mm","520","450","3","1699"
"68","Pioneer","APS-SL3-1TB-N 960G","1TB","2.5"" 7mm","520","450","3","3688"
"69","Kingston","A400","120G","2.5"" 7mm","500","320","3","660"
"70","Kingston","A400","240G","2.5"" 7mm","500","350","3","1100"
"71","Kingston","A400","480G","2.5"" 7mm","500","450","3","1999"
"72","Kingston","UV500","120G","2.5"" 7mm","520","500","5","950"
"73","Kingston","UV500","240G","2.5"" 7mm","520","500","5","1388"
"74","Kingston","UV500","480G","2.5"" 7mm","520","500","5","2430"
"75","Kingston","HyperX Fury RGB","240GB","2.5"" 7mm","550","480","5","1879"
"76","Kingston","HyperX Fury RGB","480GB","2.5"" 7mm","550","480","5","3100"
"77","Kingston","HyperX Fury RGB","960GB","2.5"" 7mm","550","480","5","5499"
"78","Micron","Crucia BX500","120G","2.5"" 7mm","540","500","3","749"
"79","Micron","Crucia BX500","240G","2.5"" 7mm","540","500","3","899"
"80","Micron","Crucia BX500","480G","2.5"" 7mm","540","500","3","1888"
"81","Micron","Crucia MX500","250G","2.5"" 7mm","560","510","5","1299"
"82","Micron","Crucia MX500","500G","2.5"" 7mm","560","510","5","2150"
"83","Micron","Crucia MX500","1TB","2.5"" 7mm","560","510","5","4799"
"84","Micron","Crucia MX500","2TB","2.5"" 7mm","560","510","5","12750"
"85","WD","Green","120G","2.5"" 7mm","540","430","3","690"
"86","WD","Green","240G","2.5"" 7mm","540","430","3","1090"
"87","WD","Blue","250G","2.5"" 7mm","545","525","5","1390"
"88","WD","Blue","500G","2.5"" 7mm","545","525","5","2190"
"89","WD","Blue","1TB","2.5"" 7mm","560","530","5","4490"
"90","WD","Blue","2TB","2.5"" 7mm","560","530","5","10690"
"91","Plextor","S3G","128G","M.2 SATA 2280","550","500","0","749"
"92","Plextor","M8VG","128G","M.2 SATA 2280","560","520","0","999"
"93","Plextor","M8VG","256G","M.2 SATA 2280","560","520","0","1790"
"94","Micron","Crucia MX500","250G","M.2 SATA 2280","560","510","5","1788"
"95","Micron","Crucia MX500","500G","M.2 SATA 2280","560","510","5","2799"
"96","Micron","Crucia MX500","1TB","M.2 SATA 2280","560","510","5","5499"
"97","WD","Green","120G","M.2 SATA 2280","540","430","0","690"
"98","WD","Green","240G","M.2 SATA 2280","540","430","0","1090"
"99","WD","Blue","250G","M.2 SATA 2280","545","525","5","1390"
"100","WD","Blue","500G","M.2 SATA 2280","545","525","5","2190"
"101","WD","Blue","1TB","M.2 SATA 2280","560","530","5","4490"
"102","WD","Blue","2TB","M.2 SATA 2280","560","530","5","10690"
"103","UMAX","M500","256G","M.2 PCIe 2280","1550","800","5","1250"
"104","Liteon","MUX","128G","M.2 PCIe 2280","1500","450","5","999"
"105","Liteon","CX2","256G","M.2 PCIe 2280","2000","900","3","1788"
"106","ADATA","XPG SX6000","128G","M.2 PCIe","730","660","5","1088"
"107","ADATA","XPG SX6000Pro","256G","M.2 PCIe","2100","1200","5","1788"
"108","ADATA","XPG SX6000Pro","512G","M.2 PCIe","2100","1500","5","2988"
"109","ADATA","XPG SX7000","128G","M.2 PCIe 2280","660","450","5","1288"
"110","ADATA","XPG SX8000","512G","2.5"" 7mm","2500","1100","5","4688"
"111","ADATA","XPG SX8200","240G","M.2 PCIe 2280","3200","1100","5","1788"
"112","ADATA","XPG SX8200","480G","M.2 PCIe 2280","3200","1700","5","3599"
"113","ADATA","XPG SX8200","960G","M.2 PCIe 2280","3200","1700","5","7488"
"114","ADATA","XPG SX8200Pro","256G","M.2 PCIe 2280","3500","1200","5","1999"
"115","ADATA","XPG SX8200Pro","512G","M.2 PCIe 2280","3500","2300","5","3899"
"116","ADATA","XPG SX8200Pro","1TB","M.2 PCIe 2280","3500","3000","5","8299"
"117","Plextor","M9PeGN","256G","M.2 PCIe 2280","3000","1000","5","2149"
"118","Plextor","M9PeGN","512G","M.2 PCIe 2280","3200","2000","5","3800"
"119","Plextor","M9PeGN","1TB","M.2 PCIe 2280","3200","2100","5","7499"
"120","Plextor","M9PeG","256G","M.2 PCIe 2280","3000","1000","5","2288"
"121","Plextor","M9PeG","512G","M.2 PCIe","3200","2000","5","3899"
"122","Plextor","M9PeG","1TB","M.2 PCIe 2280","3200","2100","5","7599"
"123","HIKVISION","HIKVISION E1000N","256G","M.2 PCIe 2280","1500","850","5","1498"
"124","Pioneer","APS-SE10G-","256G","M.2 PCIe 2280","1600","850","5","1420"
"125","Pioneer","APS-SE10G-","512G","M.2 PCIe 2280","1600","1000","5","2550"
"126","Kingston","A1000","240G","M.2 PCIe 2280","1500","800","5","1550"
"127","Kingston","A1000","480G","M.2 PCIe 2280","1500","900","5","2688"
"128","Kingston","A1000","960G","M.2 PCIe 2280","1500","1000","5","5388"
"129","Intel","660P","512G","M.2 PCIe 2280","1800","1100","5","2688"
"130","Intel","760P","128G","M.2 PCIe 2280","1640","650","5","1499"
"131","Intel","760P","256G","M.2 PCIe 2280","3210","1315","5","1950"
"132","Intel","760P","512G","M.2 PCIe 2280","3230","1625","5","3888"
"133","Intel","760P","1TB","M.2 PCIe 2280","3230","1625","5","8200"
"134","Micron","Crucial P1","500G","M.2 PCIe 2280","1900","950","5","2849"
"135","Micron","Crucial P1","1TB","M.2 PCIe 2280","2000","1700","5","5350"
"136","WD","Black","250G","M.2 PCIe 2280","3000","1600","5","2090"
"137","WD","Black","500G","M.2 PCIe 2280","3400","2500","5","3890"
"138","WD","Black","1TB","M.2 PCIe 2280","3400","2800","5","7390"
"139","Intel","900P","280G","PCIe","2500","2000","5","11500"
"140","Intel","900P","480G","PCIe","2500","2000","5","18300"
"141","Plextor","M9PeY","256G","PCIe","3000","1000","5","2749"
"142","Plextor","M9PeY","512G","PCIe","3200","2000","5","4178"
"143","Plextor","M9PeY","1TB","PCIe","3200","2100","5","7788"
