,brand_list,name,size,interface,read,write,warranty(year),price
0,三星Samsung,970 EVO NVMe ,250G,M.2 PCIe,讀:3400,寫:1500,5,2450
1,三星Samsung,970 EVO NVMe ,500G,M.2 PCIe,讀:3400,寫:2300,5,4650
2,三星Samsung,970 EVO NVMe ,1TB,M.2 PCIe,讀:3400,寫:2500,5,9500
3,三星Samsung,970 EVO NVMe ,2TB,M.2 PCIe,讀:3500,寫:2500,5,18800
4,三星Samsung,960 PRO NVMe ,2TB,M.2 PCIe,讀:3500,寫:2100,5,25800
5,三星Samsung,970 PRO NVMe ,512G,M.2 PCIe,讀:3500,寫:2300,5,6188
6,三星Samsung,970 PRO NVMe ,1TB,M.2 PCIe,讀:3500,寫:2700,5,14800
7,三星Samsung,860 EVO ,250G,M.2 SATA,讀:550,寫:520,5,1820
8,三星Samsung,860 EVO ,1TB,M.2 SATA,讀:550,寫:520,5,5700
9,三星Samsung,860 EVO ,2TB,M.2 SATA,讀:550,寫:520,5,13300
10,三星Samsung,860 EVO ,250G,m-SATA,讀:550,寫:520,5,1800
11,三星Samsung,860 EVO ,500G,m-SATA,讀:550,寫:520,5,2750
12,三星Samsung,860 EVO ,1TB,m-SATA,讀:550,寫:520,5,5700
13,三星 Samsung,850 EVO ,4TB,"2.5"" 7mm",讀:540,寫:520,5,27800
14,三星 Samsung,850 PRO ,1TB,"2.5"" 7mm",讀:540,寫:520,10,11500
15,三星 Samsung,860 EVO ,250G,"2.5"" 7mm",讀:550,寫:520,5,1820
16,三星 Samsung,860 EVO ,500G,"2.5"" 7mm",讀:550,寫:520,5,2770
17,三星 Samsung,860 EVO ,1TB,"2.5"" 7mm",讀:550,寫:520,5,5700
18,三星 Samsung,860 EVO ,2TB,"2.5"" 7mm",讀:550,寫:520,5,12380
19,三星 Samsung,860 EVO ,4TB,"2.5"" 7mm",讀:550,寫:520,5,28500
20,三星 Samsung,860 PRO ,256G,"2.5"" 7mm",讀:560,寫:530,5,3350
21,三星 Samsung,860 PRO ,512G,"2.5"" 7mm",讀:560,寫:530,5,5520
22,三星 Samsung,860 PRO ,1TB,"2.5"" 7mm",讀:560,寫:530,5,10450
23,三星 Samsung,860 PRO ,2TB,"2.5"" 7mm",讀:560,寫:530,5,14200
24,三星 Samsung,860 PRO ,4TB,"2.5"" 7mm",讀:560,寫:530,5,29200
25,UMAX,S330 ,240GB,"2.5"" 7mm",讀:520,寫:450,3,850
26,UMAX,S330 ,480GB,"2.5"" 7mm",讀:560,寫:450,3,1599
27,UMAX,S350 ,256GB,"2.5"" 7mm",讀:560,寫:490,3,1199
28,KLEVV(科賦),NEO N500 ,120GB,"2.5"" 7mm",讀:520,寫:470,3,588
29,KLEVV(科賦),NEO N500 ,240GB,"2.5"" 7mm",讀:520,寫:500,3,888
30,威剛,XPG SX950U ,240G,"2.5"" 7mm",讀:560,寫:520,5,1450
31,威剛,XPG SX950U ,480G,"2.5"" 7mm",讀:560,寫:520,5,2388
32,威剛,XPG SX950U ,960G,"2.5"" 7mm",讀:560,寫:520,5,4788
33,威剛,Ultimate SU650 ,120G,"2.5"" 7mm",讀:520,寫:320,3,688
34,威剛,Ultimate SU650 ,240G,"2.5"" 7mm",讀:520,寫:450,3,988
35,威剛,Ultimate SU650 ,480G,"2.5"" 7mm",讀:520,寫:450,3,1788
36,威剛,Ultimate SU650 ,960G,"2.5"" 7mm",讀:520,寫:450,3,3588
37,威剛,Ultimate SU800 ,128G,"2.5"" 7mm",讀:560,寫:520,3,888
38,威剛,Ultimate SU800 ,256G,"2.5"" 7mm",讀:560,寫:520,3,1388
39,威剛,Ultimate SU800 ,512G,"2.5"" 7mm",讀:560,寫:520,3,2250
40,威剛,Ultimate SU800 ,1TB,"2.5"" 7mm",讀:560,寫:520,3,4688
41,威剛,Ultimate SU900 ,256G,"2.5"" 7mm",讀:560,寫:520,5,1888
42,威剛,Ultimate SU900 ,512G,"2.5"" 7mm",讀:560,寫:525,5,2888
43,威剛,Ultimate SU900 ,1TB,"2.5"" 7mm",讀:560,寫:525,5,6788
44,GIGABYTE 技嘉,Noname,120GB,7mm,讀:350,寫:280,3,680
45,GIGABYTE 技嘉,UD PRO ,256GB,7mm,讀:530,寫:500,5,1388
46,GIGABYTE 技嘉,UD PRO ,512GB,7mm,讀:530,寫:500,5,2488
47,Liteon,MU3 PH6 ,120G,"2.5"" 7mm",讀:560,寫:460,3,629
48,Liteon,MU3 PH6 ,240G,"2.5"" 7mm",讀:560,寫:500,3,1079
49,Liteon,MU3 PH6 ,480G,"2.5"" 7mm",讀:560,寫:500,3,1888
50,Liteon,MU3 PH6 ,960G,"2.5"" 7mm",讀:560,寫:500,3,3490
51,Plextor,S3C ,128G,"2.5"" 7mm",讀:550,寫:500,3,699
52,Plextor,S3C ,256G,"2.5"" 7mm",讀:550,寫:510,3,1250
53,Plextor,S3C ,512G,"2.5"" 7mm",讀:550,寫:520,3,2588
54,Plextor,M8VC ,128G,"2.5"" 7mm",讀:560,寫:520,3,999
55,Plextor,M8VC ,256G,"2.5"" 7mm",讀:560,寫:520,3,1799
56,影馳 GALAX,MER SSD L ,120G,"2.5"" 7mm",讀:560,寫:500,3,799
57,影馳 GALAX,MER SSD L ,240G,"2.5"" 7mm",讀:560,寫:500,3,1099
58,Intel,545s系列 ,128G,"2.5"" 7mm",讀:550,寫:500,5,999
59,Intel,545s系列 ,256G,"2.5"" 7mm",讀:550,寫:500,5,1488
60,Intel,545s系列 ,512G,"2.5"" 7mm",讀:550,寫:500,5,2880
61,Intel,545s系列 ,1TB,"2.5"" 7mm",讀:550,寫:500,5,6400
62,海康,HIKVISION C100 ,480G,"2.5"" 7mm",讀:500,寫:400,3,1690
63,Pioneer,APS-SL2-120-N ,120G,"2.5"" 7mm",讀:460,寫:295,3,666
64,Pioneer,APS-SL3-120-N ,120G,"2.5"" 7mm",讀:520,寫:400,3,666
65,Pioneer,APS-SL3-240-N ,240G,"2.5"" 7mm",讀:520,寫:450,3,920
66,Pioneer,APS-SL3-480-N ,480G,"2.5"" 7mm",讀:520,寫:450,3,1820
67,Pioneer,APS-SL3-480-N ,480G,"2.5"" 7mm",讀:520,寫:450,3,1699
68,Pioneer,APS-SL3-1TB-N 960G,1TB,"2.5"" 7mm",讀:520,寫:450,3,3688
69,金士頓,A400 ,120G,"2.5"" 7mm",讀:500,寫:320,3,660
70,金士頓,A400 ,240G,"2.5"" 7mm",讀:500,寫:350,3,1100
71,金士頓,A400 ,480G,"2.5"" 7mm",讀:500,寫:450,3,1999
72,金士頓,UV500 ,120G,"2.5"" 7mm",讀:520,寫:500,5,950
73,金士頓,UV500 ,240G,"2.5"" 7mm",讀:520,寫:500,5,1388
74,金士頓,UV500 ,480G,"2.5"" 7mm",讀:520,寫:500,5,2430
75,金士頓,HyperX Fury RGB ,240GB,"2.5"" 7mm",讀:550,寫:480,5,1879
76,金士頓,HyperX Fury RGB ,480GB,"2.5"" 7mm",讀:550,寫:480,5,3100
77,金士頓,HyperX Fury RGB ,960GB,"2.5"" 7mm",讀:550,寫:480,5,5499
78,美光Micron,Crucia BX500 ,120G,"2.5"" 7mm",讀:540,寫:500,3,749
79,美光Micron,Crucia BX500 ,240G,"2.5"" 7mm",讀:540,寫:500,3,899
80,美光Micron,Crucia BX500 ,480G,"2.5"" 7mm",讀:540,寫:500,3,1888
81,美光Micron,Crucia MX500 ,250G,"2.5"" 7mm",讀:560,寫:510,5,1299
82,美光Micron,Crucia MX500 ,500G,"2.5"" 7mm",讀:560,寫:510,5,2150
83,美光Micron,Crucia MX500 ,1TB,"2.5"" 7mm",讀:560,寫:510,5,4799
84,美光Micron,Crucia MX500 ,2TB,"2.5"" 7mm",讀:560,寫:510,5,12750
85,WD,Green ,120G,"2.5"" 7mm",讀:540,寫:430,3,690
86,WD,Green ,240G,"2.5"" 7mm",讀:540,寫:430,3,1090
87,WD,Blue ,250G,"2.5"" 7mm",讀:545,寫:525,5,1390
88,WD,Blue ,500G,"2.5"" 7mm",讀:545,寫:525,5,2190
89,WD,Blue ,1TB,"2.5"" 7mm",讀:560,寫:530,5,4490
90,WD,Blue ,2TB,"2.5"" 7mm",讀:560,寫:530,5,10690
91,Plextor,S3G ,128G,M.2 SATA 2280,讀:550,寫:500,向廠商詢問,749
92,Plextor,M8VG ,128G,M.2 SATA 2280,讀:560,寫:520,向廠商詢問,999
93,Plextor,M8VG ,256G,M.2 SATA 2280,讀:560,寫:520,向廠商詢問,1790
94,美光,Crucia MX500 ,250G,M.2 SATA 2280,讀:560,寫:510,5,1788
95,美光,Crucia MX500 ,500G,M.2 SATA 2280,讀:560,寫:510,5,2799
96,美光,Crucia MX500 ,1TB,M.2 SATA 2280,讀:560,寫:510,5,5499
97,WD,Green ,120G,M.2 SATA 2280,讀:540,寫:430,向廠商詢問,690
98,WD,Green ,240G,M.2 SATA 2280,讀:540,寫:430,向廠商詢問,1090
99,WD,Blue ,250G,M.2 SATA 2280,讀:545,寫:525,5,1390
100,WD,Blue ,500G,M.2 SATA 2280,讀:545,寫:525,5,2190
101,WD,Blue ,1TB,M.2 SATA 2280,讀:560,寫:530,5,4490
102,WD,Blue ,2TB,M.2 SATA 2280,讀:560,寫:530,5,10690
103,UMAX,M500 ,256G,M.2 PCIe 2280,讀:1550,寫:800,5,1250
104,Liteon,MUX ,128G,M.2 PCIe 2280,讀:1500,寫:450,5,999
105,Liteon,CX2 ,256G,M.2 PCIe 2280,讀:2000,寫:900,3,1788
106,威剛,XPG SX6000 ,128G,M.2 PCIe,讀:730,寫:660,5,1088
107,威剛,XPG SX6000Pro ,256G,M.2 PCIe,讀:2100,寫:1200,5,1788
108,威剛,XPG SX6000Pro ,512G,M.2 PCIe,讀:2100,寫:1500,5,2988
109,威剛,XPG SX7000 ,128G,M.2 PCIe 2280,讀:660,寫:450,5,1288
110,威剛,XPG SX8000 ,512G,"2.5"" 7mm",讀:2500,寫:1100,5,4688
111,威剛,XPG SX8200 ,240G,M.2 PCIe 2280,讀:3200,寫:1100,5,1788
112,威剛,XPG SX8200 ,480G,M.2 PCIe 2280,讀:3200,寫:1700,5,3599
113,威剛,XPG SX8200 ,960G,M.2 PCIe 2280,讀:3200,寫:1700,5,7488
114,威剛,XPG SX8200Pro ,256G,M.2 PCIe 2280,讀:3500,寫:1200,5,1999
115,威剛,XPG SX8200Pro ,512G,M.2 PCIe 2280,讀:3500,寫:2300,5,3899
116,威剛,XPG SX8200Pro ,1TB,M.2 PCIe 2280,讀:3500,寫:3000,5,8299
117,Plextor,M9PeGN ,256G,M.2 PCIe 2280,讀:3000,寫1000M,5,2149
118,Plextor,M9PeGN ,512G,M.2 PCIe 2280,讀:3200,寫:2000,5,3800
119,Plextor,M9PeGN ,1TB,M.2 PCIe 2280,讀:3200,寫:2100,5,7499
120,Plextor,M9PeG ,256G,M.2 PCIe 2280,讀:3000,寫1000M,5,2288
121,Plextor,M9PeG ,512G,M.2 PCIe,讀:3200,寫:2000,5,3899
122,Plextor,M9PeG ,1TB,M.2 PCIe 2280,讀:3200,寫:2100,5,7599
123,海康,HIKVISION E1000N ,256G,M.2 PCIe 2280,讀:1500,寫:850,5,1498
124,Pioneer,APS-SE10G-,256G,M.2 PCIe 2280,讀:1600,寫:850,5,1420
125,Pioneer,APS-SE10G-,512G,M.2 PCIe 2280,讀:1600,寫:1000,5,2550
126,金士頓,A1000 ,240G,M.2 PCIe 2280,讀:1500,寫:800,5,1550
127,金士頓,A1000 ,480G,M.2 PCIe 2280,讀:1500,寫:900,5,2688
128,金士頓,A1000 ,960G,M.2 PCIe 2280,讀:1500,寫:1000,5,5388
129,Intel,660P ,512G,M.2 PCIe 2280,讀:1800,寫:1100,5,2688
130,Intel,760P ,128G,M.2 PCIe 2280,讀:1640,寫:650,5,1499
131,Intel,760P ,256G,M.2 PCIe 2280,讀:3210,寫:1315,5,1950
132,Intel,760P ,512G,M.2 PCIe 2280,讀:3230,寫:1625,5,3888
133,Intel,760P ,1TB,M.2 PCIe 2280,讀:3230,寫:1625,5,8200
134,美光Micron,Crucial P1 ,500G,M.2 PCIe 2280,讀:1900,寫:950,5,2849
135,美光Micron,Crucial P1 ,1TB,M.2 PCIe 2280,讀:2000,寫:1700,5,5350
136,WD,Black ,250G,M.2 PCIe 2280,讀:3000,寫:1600,5,2090
137,WD,Black ,500G,M.2 PCIe 2280,讀:3400,寫:2500,5,3890
138,WD,Black ,1TB,M.2 PCIe 2280,讀:3400,寫:2800,5,7390
139,Intel,900P ,280G,PCIe,讀:2500,寫:2000,5,11500
140,Intel,900P ,480G,PCIe,讀:2500,寫:2000,5,18300
141,Plextor,M9PeY ,256G,PCIe,讀:3000,寫:1000,5,2749
142,Plextor,M9PeY ,512G,PCIe,讀:3200,寫:2000,5,4178
143,Plextor,M9PeY ,1TB,PCIe,讀:3200,寫:2100,5,7788
